params (1, 8, 0.05, 100) score 191130.1040443394
params (1, 8, 0.05, 1000) score 78352.22707747368
params (1, 8, 0.1, 10) score 241560.22348060535
params (1, 8, 0.1, 100) score 114969.56508572171
params (1, 8, 0.1, 1000) score 73684.22658887043
params (1, 10, 0.001, 10) score 241609.15479343905
params (1, 10, 0.001, 100) score 241608.50210205765
params (1, 10, 0.001, 1000) score 240728.54541163164
params (1, 10, 0.005, 10) score 241608.8411627356
params (1, 10, 0.005, 100) score 241567.42985758657
params (1, 10, 0.005, 1000) score 197389.86202943657
params (1, 10, 0.01, 10) score 241608.73096806745
params (1, 10, 0.01, 100) score 241040.98506270672
params (1, 10, 0.01, 1000) score 111655.46091436817
params (1, 10, 0.05, 10) score 241596.8805096622
params (1, 10, 0.05, 100) score 164307.27117203304
params (1, 10, 0.05, 1000) score 78320.81879040846
params (1, 10, 0.1, 10) score 241547.86192388457
params (1, 10, 0.1, 100) score 111897.3929991222
params (1, 10, 0.1, 1000) score 73316.03306235274
params (1, 16, 0.001, 10) score 241608.81573320125
params (1, 16, 0.001, 100) score 241606.52706415032
params (1, 16, 0.001, 1000) score 239393.11000945704
params (1, 16, 0.005, 10) score 241608.55296118968
params (1, 16, 0.005, 100) score 241453.5015442932
params (1, 16, 0.005, 1000) score 117366.88296108064
params (1, 16, 0.01, 10) score 241608.2901888923
params (1, 16, 0.01, 100) score 240681.20498285693
params (1, 16, 0.01, 1000) score 108811.04885074862
params (1, 16, 0.05, 10) score 241590.2684132786
params (1, 16, 0.05, 100) score 132726.68048286298
params (1, 16, 0.05, 1000) score 75056.35642635473
params (1, 16, 0.1, 10) score 241279.46525139682
params (1, 16, 0.1, 100) score 112541.66161915328
params (1, 16, 0.1, 1000) score 70403.77808044112
params (1, 32, 0.001, 10) score 241608.81573320125
params (1, 32, 0.001, 100) score 241604.1112232985
params (1, 32, 0.001, 1000) score 231030.1604552964
params (1, 32, 0.005, 10) score 241607.77311998882
params (1, 32, 0.005, 100) score 241057.96043275567
params (1, 32, 0.005, 1000) score 111281.20890788345
params (1, 32, 0.01, 10) score 241603.7891093598
params (1, 32, 0.01, 100) score 237583.48225413315
params (1, 32, 0.01, 1000) score 105293.18823171801
params (1, 32, 0.05, 10) score 241438.4710355829
params (1, 32, 0.05, 100) score 112196.11173298297
params (1, 32, 0.05, 1000) score 73549.42958310418
params (1, 32, 0.1, 10) score 240926.0767621471
params (1, 32, 0.1, 100) score 108013.66195069955
params (1, 32, 0.1, 1000) score 67682.09925822337
params (1, 64, 0.001, 10) score 241608.6885854894
params (1, 64, 0.001, 100) score 241583.78329680988
params (1, 64, 0.001, 1000) score 216452.90118637818
params (1, 64, 0.005, 10) score 241606.1964768288
params (1, 64, 0.005, 100) score 239418.37149224785
params (1, 64, 0.005, 1000) score 107489.07174220085
params (1, 64, 0.01, 10) score 241601.05960032542
params (1, 64, 0.01, 100) score 223627.3929553354
params (1, 64, 0.01, 1000) score 88623.96678100117
params (1, 64, 0.05, 10) score 241161.46053629712
params (1, 64, 0.05, 100) score 109272.84544661587
params (1, 64, 0.05, 1000) score 68676.06698115436
params (1, 64, 0.1, 10) score 238734.7384190244
params (1, 64, 0.1, 100) score 100623.95802193432
params (1, 64, 0.1, 1000) score 67592.5600639597
params (1, 128, 0.001, 10) score 241608.1121816898
params (1, 128, 0.001, 100) score 241505.60063071002
params (1, 128, 0.001, 1000) score 146458.02565923112
params (1, 128, 0.005, 10) score 241600.61033035492
params (1, 128, 0.005, 100) score 232964.8175326051
params (1, 128, 0.005, 1000) score 101081.99285728393
params (1, 128, 0.01, 10) score 241577.58624508194
params (1, 128, 0.01, 100) score 182075.225244952
params (1, 128, 0.01, 1000) score 77152.81293640564
params (1, 128, 0.05, 10) score 239991.45798132065
params (1, 128, 0.05, 100) score 104519.7302713703
params (1, 128, 0.05, 1000) score 68298.88947852666
params (1, 128, 0.1, 10) score 232858.38663015768
params (1, 128, 0.1, 100) score 92181.27254491554
params (1, 128, 0.1, 1000) score 68083.66053613745
params (1, 256, 0.001, 10) score 241606.94241681052
params (1, 256, 0.001, 100) score 241229.9661650683
params (1, 256, 0.001, 1000) score 112699.97494232198
params (1, 256, 0.005, 10) score 241575.79746323926
params (1, 256, 0.005, 100) score 208026.34663907357
params (1, 256, 0.005, 1000) score 80958.74465429908
params (1, 256, 0.01, 10) score 241475.30769004105
params (1, 256, 0.01, 100) score 113556.53027457294
params (1, 256, 0.01, 1000) score 73557.04833664821
params (1, 256, 0.05, 10) score 234953.88483700372
params (1, 256, 0.05, 100) score 97483.71301915002
params (1, 256, 0.05, 1000) score 67512.57968704795
params (1, 256, 0.1, 10) score 201694.6165270655
params (1, 256, 0.1, 100) score 80246.0344690004
params (1, 256, 0.1, 1000) score 62209.2036920583
params (1, 512, 0.001, 10) score 241600.93244853173
params (1, 512, 0.001, 100) score 240108.58770148142
params (1, 512, 0.001, 1000) score 110089.61353370262
params (1, 512, 0.005, 10) score 241504.7610959254
params (1, 512, 0.005, 100) score 142227.9229968574
params (1, 512, 0.005, 1000) score 75594.41757166994
params (1, 512, 0.01, 10) score 241120.98314331748
params (1, 512, 0.01, 100) score 111735.4040221809
params (1, 512, 0.01, 1000) score 68782.05533422217
params (1, 512, 0.05, 10) score 214572.11956822348
params (1, 512, 0.05, 100) score 85125.1306724401
params (1, 512, 0.05, 1000) score 60563.7536485314
params (1, 512, 0.1, 10) score 116289.33405949146
params (1, 512, 0.1, 100) score 77888.788820985
params (1, 512, 0.1, 1000) score 61493.07499222981
BEST
1
512
0.05
1000
best values
[[143181.19]
 [163803.67]
 [327957.2 ]
 ...
 [185122.58]
 [177440.52]
 [ 96669.77]]

Saved model in part2_model.pickle


Regressor error: 76353.3310864693

