params (1, 32, 0.001, 1000) score 224264.83087635474
params (1, 32, 0.005, 10) score 232777.0094489574
params (1, 32, 0.005, 100) score 232292.43252417847
params (1, 32, 0.005, 1000) score 107936.02846130665
params (1, 32, 0.01, 10) score 232774.36999807347
params (1, 32, 0.01, 100) score 229731.028814133
params (1, 32, 0.01, 1000) score 101079.7540163212
params (1, 32, 0.05, 10) score 232624.9634755479
params (1, 32, 0.05, 100) score 112710.52791997738
params (1, 32, 0.05, 1000) score 89035.74616972668
params (1, 32, 0.1, 10) score 232040.67395178802
params (1, 32, 0.1, 100) score 103796.32486750193
params (1, 32, 0.1, 1000) score 84391.65987228832
params (1, 64, 0.001, 10) score 232777.55493174164
params (1, 64, 0.001, 100) score 232749.1001400435
params (1, 64, 0.001, 1000) score 192401.74502327156
params (1, 64, 0.005, 10) score 232775.00346901512
params (1, 64, 0.005, 100) score 230662.8278678643
params (1, 64, 0.005, 1000) score 105090.01216100415
params (1, 64, 0.01, 10) score 232767.9120153807
params (1, 64, 0.01, 100) score 213990.30467757178
params (1, 64, 0.01, 1000) score 85321.3858302829
params (1, 64, 0.05, 10) score 232248.16079357872
params (1, 64, 0.05, 100) score 106969.8400858859
params (1, 64, 0.05, 1000) score 84866.45848625946
params (1, 64, 0.1, 10) score 229901.3537324215
params (1, 64, 0.1, 100) score 99192.19582205043
params (1, 64, 0.1, 1000) score 88665.6771473607
params (1, 128, 0.001, 10) score 232777.07103578738
params (1, 128, 0.001, 100) score 232674.99049102806
params (1, 128, 0.001, 1000) score 130685.5474794363
params (1, 128, 0.005, 10) score 232768.7126741908
params (1, 128, 0.005, 100) score 223511.0824276953
params (1, 128, 0.005, 1000) score 97348.56005098381
params (1, 128, 0.01, 10) score 232739.42964611732
params (1, 128, 0.01, 100) score 164395.22173104668
params (1, 128, 0.01, 1000) score 75862.50467787101
params (1, 128, 0.05, 10) score 231121.93560975557
params (1, 128, 0.05, 100) score 101680.07427219946
params (1, 128, 0.05, 1000) score 81619.34829438422
params (1, 128, 0.1, 10) score 221358.9863366744
params (1, 128, 0.1, 100) score 89424.5940220027
params (1, 128, 0.1, 1000) score 86419.01420405119
params (1, 256, 0.001, 10) score 232775.15303829144
params (1, 256, 0.001, 100) score 232336.5812264612
params (1, 256, 0.001, 1000) score 109108.28793451027
params (1, 256, 0.005, 10) score 232744.92929385163
params (1, 256, 0.005, 100) score 198427.66258765434
params (1, 256, 0.005, 1000) score 79577.89763495892
params (1, 256, 0.01, 10) score 232652.33309812305
params (1, 256, 0.01, 100) score 111044.2235507998
params (1, 256, 0.01, 1000) score 86710.41718271225
params (1, 256, 0.05, 10) score 225520.90755404477
params (1, 256, 0.05, 100) score 94969.68173053967
params (1, 256, 0.05, 1000) score 87977.75427913581
params (1, 256, 0.1, 10) score 193166.50442558617
params (1, 256, 0.1, 100) score 77762.14318034194
params (1, 256, 0.1, 1000) score 89240.04267143758
params (1, 512, 0.001, 10) score 232770.80669190455
params (1, 512, 0.001, 100) score 231269.6564964803
params (1, 512, 0.001, 1000) score 106923.74673569946
params (1, 512, 0.005, 10) score 232668.7938164463
params (1, 512, 0.005, 100) score 133167.7375943588
params (1, 512, 0.005, 1000) score 73985.24912440317
params (1, 512, 0.01, 10) score 232287.2836467808
params (1, 512, 0.01, 100) score 107738.45901998042
params (1, 512, 0.01, 1000) score 85801.03794243983
params (1, 512, 0.05, 10) score 209333.86462777588
params (1, 512, 0.05, 100) score 82716.70090132947
params (1, 512, 0.05, 1000) score 89606.0140838772
params (1, 512, 0.1, 10) score 110224.47263652478
params (1, 512, 0.1, 100) score 75911.99957845926
params (1, 512, 0.1, 1000) score 88468.39996292461
BEST
1
512
0.005
1000

Saved model in part2_model.pickle


Regressor error: 75430.36035973844

